연도,사고유형,선박종류,사고원인,발생해역,사상자수
2014,충돌,어선,운항과실,남해,12
2014,침몰,화물선,기상악화,서해,304
2014,화재,어선,기계결함,동해,2
2014,좌초,레저보트,관리소홀,제주,0
2014,기관고장,어선,정비불량,남해,0
2015,충돌,어선,운항과실,서해,5
2015,화재,유조선,기계결함,남해,1
2015,전복,어선,적재불량,동해,3
2015,기관고장,어선,정비불량,서해,0
2016,충돌,상선,운항과실,남해,4
2016,화재,어선,전기단락,동해,2
2016,침수,레저기구,기상악화,서해,0
2016,기관고장,어선,정비불량,남해,0
2017,충돌,어선,운항과실,서해,15
2017,화재,화물선,기계결함,동해,1
2017,좌초,어선,운항과실,남해,0
2017,기관고장,레저기구,정비불량,제주,0
2018,충돌,어선,운항과실,남해,6
2018,전복,낚시어선,기상악화,서해,10
2018,화재,어선,기계결함,동해,2
2018,기관고장,어선,정비불량,남해,0
2019,충돌,어선,운항과실,동해,4
2019,화재,화물선,기계결함,남해,1
2019,침몰,어선,기상악화,서해,3
2019,기관고장,레저보트,정비불량,제주,0
2020,충돌,어선,운항과실,남해,7
2020,화재,어선,전기단락,서해,2
2020,전복,레저기구,기상악화,동해,1
2020,기관고장,어선,정비불량,남해,0
2021,충돌,상선,운항과실,동해,5
2021,화재,어선,기계결함,남해,3
2021,침수,어선,정비불량,서해,1
2021,기관고장,레저기구,관리소홀,제주,0
2022,충돌,어선,운항과실,남해,4
2022,화재,화물선,기계결함,동해,2
2022,전복,어선,기상악화,서해,5
2022,기관고장,레저기구,정비불량,남해,0
2023,충돌,어선,운항과실,남해,8
2023,화재,어선,전기단락,동해,3
2023,침몰,어선,기상악화,서해,6
2023,안전사고,어선,작업과실,남해,12
2023,기관고장,레저보트,정비불량,제주,0
2024,충돌,어선,운항과실,서해,10
2024,화재,화물선,기계결함,동해,5
2024,전복,어선,기상악화,남해,15
2024,안전사고,어선,작업과실,동해,20
2024,침몰,어선,복원성상실,서해,12
2024,기관고장,레저기구,정비불량,제주,0
